timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/04 08:56:08.034, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:08.134, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:08.235, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:08.336, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:08.437, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:08.537, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:08.638, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:08.739, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:08.840, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:08.940, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:09.041, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:09.142, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:09.243, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:09.344, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:09.445, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:09.546, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:09.647, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:09.748, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:09.849, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:09.950, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:10.050, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:10.151, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:10.252, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:10.353, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:10.454, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:10.554, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:10.655, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:10.756, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:10.857, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:10.958, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:11.058, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:11.159, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:11.260, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:11.361, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:11.462, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:11.563, 7, 24576, 2398, 21861, 94, 64
